Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Region,State,City,Product_Category,Product,Quantity,Unit_Price,Discount,Sales,Payment_Method,Order_Status,Salesperson
ORD00756,2024-10-13,CUST0105,Pooja Singh,Female,64.0,North,Rajasthan,Jaipur,Electronics,Tablet,3,16984.38,0,50953.14,Credit Card,Delivered,Pooja Reddy
ORD00757,2024-07-20,CUST0168,Divya Nair,Female,34.0,East,West Bengal,Kolkata,Electronics,Smartwatch,3,5762.11,5,0.0,UPI,Cancelled,Pooja Rao
ORD00758,2025-09-21,CUST0144,Ravi Patel,Male,53.0,North,Punjab,Amritsar,Electronics,Smartwatch,4,6422.79,10,23122.04,Debit Card,Delivered,Sneha Das
ORD00759,2024-10-30,CUST0132,Karthik Das,Male,23.0,East,Bihar,Patna,Clothing,Jeans,2,1635.86,10,2944.55,Credit Card,Delivered,Amit Reddy
ORD00760,2024-01-31,CUST0198,Pooja Nair,Male,37.0,West,Gujarat,Ahmedabad,Clothing,Sneakers,2,3254.51,15,5532.67,UPI,Returned,Suresh Kumar
ORD00761,2025-12-12,CUST0055,Suresh Das,Female,46.0,West,Maharashtra,Mumbai,Furniture,Bookshelf,1,5413.27,15,4601.28,Debit Card,Returned,Meena Kumar
ORD00762,2025-10-01,CUST0262,Rahul Reddy,Female,36.0,North,Delhi,New Delhi,Clothing,Jacket,1,2782.71,10,2504.44,Debit Card,Delivered,Suresh Nair
ORD00763,2025-01-17,CUST0158,Arun Gupta,Male,25.0,West,Maharashtra,Mumbai,Furniture,Office Chair,10,8079.7,10,72717.3,UPI,Delivered,Rohan Das
ORD00764,2025-06-25,CUST0039,Naveen Rao,Female,24.0,South,Karnataka,Bengaluru,Furniture,Sofa,6,28780.41,5,164048.34,UPI,Returned,Suresh Iyer
ORD00765,2024-12-25,CUST0288,Vijay Singh,Male,32.0,South,Karnataka,Bengaluru,Home Appliances,Microwave,2,8633.25,25,12949.88,Debit Card,Delivered,Rohan Nair
ORD00766,2025-10-08,CUST0054,Arun Sharma,Male,49.0,East,Odisha,Bhubaneswar,Clothing,Jacket,5,2689.81,5,0.0,UPI,Cancelled,Sneha Sharma
ORD00767,2025-06-03,CUST0223,Karthik Das,Female,57.0,North,Uttar Pradesh,Lucknow,Electronics,Smartphone,8,30184.77,10,0.0,Cash,Cancelled,Rahul Kumar
ORD00768,2024-12-26,CUST0233,Priya Sharma,Female,20.0,North,Rajasthan,Jaipur,Furniture,Office Chair,4,7932.72,0,31730.88,Debit Card,Delivered,Kavya Nair
ORD00769,2024-01-18,CUST0155,Pooja Rao,Female,29.0,North,Uttar Pradesh,Lucknow,Home Appliances,Vacuum Cleaner,4,8043.95,10,28958.22,Credit Card,Delivered,Neha Singh
ORD00770,2025-12-04,CUST0079,Rohan Das,Male,40.0,West,Gujarat,Ahmedabad,Groceries,Rice,1,952.23,5,904.62,UPI,Delivered,Vijay Das
ORD00771,2024-06-09,CUST0117,Vikram Rao,Male,33.0,West,Gujarat,Ahmedabad,Furniture,Sofa,4,27425.68,5,104217.58,UPI,Delivered,Meena Reddy
ORD00772,2024-09-29,CUST0274,Rohan Rao,Male,41.0,West,Goa,Panaji,Electronics,Headphones,2,2391.12,0,4782.24,UPI,Delivered,Ananya Sharma
ORD00773,2024-05-10,CUST0148,Suresh Das,Male,25.0,South,Karnataka,Bengaluru,Furniture,Bed,3,33473.87,5,95400.53,Net Banking,Delivered,Divya Singh
ORD00774,2025-06-19,CUST0078,Ravi Kumar,Male,41.0,North,Uttar Pradesh,Lucknow,Electronics,Laptop,3,54108.04,0,162324.12,Debit Card,Delivered,Ravi Patel
ORD00775,2025-09-22,CUST0168,Arun Singh,Female,46.0,North,Delhi,New Delhi,Electronics,Tablet,2,19272.69,10,0.0,Credit Card,Cancelled,Isha Gupta
ORD00776,2024-02-06,CUST0064,Rohan Reddy,Male,20.0,East,Odisha,Bhubaneswar,Groceries,Rice,3,899.4,20,0.0,Debit Card,Cancelled,Rahul Iyer
ORD00777,2024-08-19,CUST0068,Isha Sharma,Female,50.0,West,Gujarat,Ahmedabad,Furniture,Study Table,1,9175.51,0,9175.51,UPI,Delivered,Ravi Rao
ORD00778,2024-09-09,CUST0169,Naveen Rao,Male,62.0,East,West Bengal,Kolkata,Electronics,Smartphone,1,29601.99,0,29601.99,Net Banking,Delivered,Divya Kumar
ORD00779,2024-08-09,CUST0173,Isha Rao,Female,40.0,West,Goa,Panaji,Electronics,Tablet,3,17036.74,10,45999.2,Net Banking,Delivered,Pooja Rao
ORD00780,2025-01-06,CUST0143,Ananya Nair,Male,63.0,South,Andhra Pradesh,Vijayawada,Electronics,Laptop,1,54635.72,15,46440.36,Net Banking,Returned,Ravi Iyer
ORD00781,2024-10-11,CUST0113,Ananya Iyer,Male,65.0,West,Gujarat,Ahmedabad,Clothing,Jacket,2,2654.0,5,0.0,Cash,Cancelled,Swathi Kumar
ORD00782,2025-11-21,CUST0246,,Female,56.0,South,Andhra Pradesh,Vijayawada,Electronics,Laptop,1,51438.22,0,51438.22,Credit Card,Delivered,Ananya Iyer
ORD00783,2025-01-03,CUST0103,Vijay Gupta,Female,31.0,North,Rajasthan,Jaipur,Clothing,Sneakers,2,3204.72,20,5127.55,Debit Card,Delivered,Ravi Reddy
ORD00784,2024-09-16,CUST0299,Meena Patel,Female,32.0,East,West Bengal,Kolkata,Clothing,Dress,2,2113.3,20,3381.28,Net Banking,Delivered,Kavya Rao
ORD00785,2024-02-21,CUST0014,Rahul Rao,Male,24.0,West,Maharashtra,Mumbai,Electronics,Smartwatch,4,5665.52,10,20395.87,Credit Card,Returned,Karthik Patel
ORD00786,2024-09-27,CUST0069,Isha Singh,Male,59.0,West,Gujarat,Ahmedabad,Furniture,Bed,4,32915.01,10,0.0,UPI,Cancelled,Naveen Nair
ORD00787,2024-07-15,CUST0243,Rahul Reddy,Female,45.0,North,Punjab,Amritsar,Electronics,Laptop,8,57689.6,5,438440.96,UPI,Delivered,Karthik Gupta
ORD00788,2025-10-25,CUST0095,Vijay Rao,Female,49.0,South,Andhra Pradesh,Vijayawada,Home Appliances,Microwave,4,8702.43,15,29588.26,Credit Card,Delivered,Pooja Sharma
ORD00789,2024-02-01,CUST0118,Sneha Das,Female,63.0,South,Tamil Nadu,Madurai,Home Appliances,Water Purifier,5,14435.45,15,0.0,UPI,Cancelled,Naveen Iyer
ORD00790,2025-08-27,CUST0050,Vikram Rao,Male,58.0,South,Karnataka,Bengaluru,Clothing,Jeans,5,1563.95,10,7037.78,UPI,Delivered,Neha Reddy
ORD00791,2025-10-04,CUST0270,Vikram Gupta,Female,34.0,East,Odisha,Bhubaneswar,Home Appliances,Water Purifier,1,13564.12,15,11529.5,Credit Card,Returned,Priya Nair
ORD00792,2025-06-16,CUST0281,Divya Rao,Female,26.0,South,Tamil Nadu,Chennai,Clothing,T-Shirt,1,743.34,0,743.34,UPI,Delivered,Neha Rao
ORD00793,2025-04-15,CUST0283,Neha Patel,Male,39.0,South,Kerala,Kochi,Home Appliances,Microwave,6,8344.71,0,50068.26,Credit Card,Delivered,Naveen Sharma
ORD00794,2025-09-15,CUST0185,Suresh Kumar,Female,19.0,West,Goa,Panaji,Groceries,Rice,3,951.3,0,2853.9,Debit Card,Delivered,Karthik Singh
ORD00795,2024-10-13,CUST0106,Arun Nair,Male,56.0,South,Tamil Nadu,Coimbatore,Groceries,Tea,1,230.75,25,173.06,UPI,Delivered,Swathi Reddy
ORD00796,2024-09-13,CUST0168,Vikram Reddy,Male,56.0,North,Delhi,New Delhi,Clothing,Dress,5,2351.06,10,10579.77,UPI,Delivered,Vikram Singh
ORD00797,2024-05-13,CUST0066,Ravi Singh,Female,60.0,South,Karnataka,Bengaluru,Home Appliances,Mixer Grinder,2,3504.42,15,0.0,Credit Card,Cancelled,Rohan Das
ORD00798,2025-10-16,CUST0298,Kavya Sharma,Male,25.0,West,Goa,Panaji,Clothing,Jeans,1,1474.62,0,1474.62,Cash,Delivered,Karthik Singh
ORD00799,2025-10-25,CUST0108,Arun Singh,Female,47.0,West,Maharashtra,Pune,Furniture,Bed,3,33100.06,15,84405.15,Debit Card,Delivered,Suresh Kumar
ORD00800,2024-07-14,CUST0145,Vikram Das,Male,41.0,South,Andhra Pradesh,Vijayawada,Home Appliances,Air Fryer,2,6886.91,5,13085.13,Net Banking,Delivered,Divya Patel
ORD00801,2025-11-25,CUST0205,Sneha Gupta,Male,65.0,South,Karnataka,Bengaluru,Home Appliances,Air Fryer,2,6766.7,10,12180.06,UPI,Delivered,Pooja Singh
ORD00802,2025-06-17,CUST0167,Swathi Rao,Female,27.0,North,Punjab,Amritsar,Groceries,Snacks,5,169.36,5,804.46,Credit Card,Delivered,Vijay Iyer
ORD00803,2025-09-24,CUST0176,Sneha Patel,Female,52.0,North,Uttar Pradesh,Lucknow,Electronics,Laptop,1,56020.2,10,50418.18,Net Banking,Delivered,Sneha Rao
ORD00804,2025-03-25,CUST0032,Suresh Kumar,Female,41.0,East,Odisha,Bhubaneswar,Electronics,Smartwatch,4,5782.09,10,0.0,Debit Card,Cancelled,Priya Reddy
ORD00805,2025-02-02,CUST0128,Vikram Sharma,Female,58.0,West,Goa,Panaji,Furniture,Office Chair,2,7649.31,15,13003.83,UPI,Returned,Suresh Singh
ORD00806,2025-08-22,CUST0192,Ravi Kumar,Male,30.0,South,Tamil Nadu,Madurai,Home Appliances,Mixer Grinder,1,3386.81,10,3048.13,UPI,Delivered,Ananya Iyer
ORD00807,2024-11-03,CUST0214,Naveen Reddy,Male,63.0,South,Tamil Nadu,Madurai,Groceries,Snacks,1,177.18,25,132.88,Net Banking,Returned,Amit Reddy
ORD00808,2024-03-27,CUST0181,Ananya Rao,Male,31.0,East,Odisha,Bhubaneswar,Electronics,Headphones,5,2699.11,5,0.0,UPI,Cancelled,Sneha Iyer
ORD00809,2025-11-01,CUST0202,Kavya Rao,Male,49.0,South,Tamil Nadu,Madurai,Home Appliances,Water Purifier,2,13295.75,15,22602.78,UPI,Delivered,Isha Singh
ORD00810,2024-04-19,CUST0163,Priya Patel,Female,22.0,North,Punjab,Amritsar,Electronics,Smartwatch,1,5670.12,15,4819.6,UPI,Delivered,Priya Reddy
ORD00811,2024-06-25,CUST0053,Meena Kumar,Male,19.0,North,Rajasthan,Jaipur,Clothing,Jacket,3,2778.95,20,6669.48,Cash,Delivered,Ananya Patel
ORD00812,2024-03-12,CUST0223,Isha Das,Male,45.0,South,Karnataka,Bengaluru,Furniture,Office Chair,6,7461.44,5,42530.21,Net Banking,Delivered,Rahul Reddy
ORD00813,2024-12-25,CUST0006,Vijay Sharma,Female,42.0,West,Goa,Panaji,Groceries,Snacks,4,189.73,15,645.08,Credit Card,Delivered,Isha Iyer
ORD00814,2025-08-29,CUST0077,Amit Kumar,Male,32.0,North,Delhi,New Delhi,Home Appliances,Air Fryer,1,6112.44,20,4889.95,UPI,Delivered,Pooja Gupta
ORD00815,2024-01-16,CUST0127,Neha Nair,Male,19.0,South,Tamil Nadu,Chennai,Electronics,Headphones,6,2666.24,5,15197.57,Credit Card,Delivered,Amit Nair
ORD00816,2024-01-12,CUST0067,Priya Iyer,Female,56.0,South,Tamil Nadu,Chennai,Furniture,Office Chair,8,7160.12,0,57280.96,Cash,Delivered,Amit Patel
ORD00817,2025-12-02,CUST0138,Isha Gupta,Male,63.0,West,Gujarat,Ahmedabad,Furniture,Bookshelf,5,5200.75,5,24703.56,Cash,Delivered,Arun Singh
ORD00818,2025-11-13,CUST0268,Rahul Sharma,Female,24.0,South,Andhra Pradesh,Vijayawada,Clothing,Dress,1,2068.13,0,2068.13,UPI,Delivered,Swathi Nair
ORD00819,2024-06-30,CUST0209,Vijay Kumar,Male,41.0,South,Tamil Nadu,Madurai,Clothing,Sneakers,4,3282.92,10,11818.51,UPI,Delivered,Rohan Kumar
ORD00820,2024-07-15,CUST0025,Amit Rao,Female,43.0,West,Maharashtra,Pune,Electronics,Tablet,2,17264.18,0,0.0,Debit Card,Cancelled,Swathi Sharma
ORD00821,2025-12-24,CUST0054,Naveen Singh,Male,24.0,East,Odisha,Bhubaneswar,Furniture,Sofa,2,29566.55,10,53219.79,Net Banking,Returned,Swathi Rao
ORD00822,2025-09-06,CUST0099,Isha Reddy,Female,41.0,West,Gujarat,Ahmedabad,Furniture,Bookshelf,5,5323.76,15,22625.98,Credit Card,Delivered,Priya Nair
ORD00823,2024-03-07,CUST0133,Meena Rao,Male,38.0,South,Tamil Nadu,Coimbatore,Electronics,Laptop,1,53659.51,15,45610.58,UPI,Delivered,Rahul Reddy
ORD00824,2024-10-09,CUST0008,Ravi Sharma,Male,35.0,South,Tamil Nadu,Chennai,Home Appliances,Mixer Grinder,2,3460.55,10,6228.99,Cash,Delivered,Meena Nair
ORD00825,2024-08-31,CUST0294,Divya Sharma,Male,65.0,West,Gujarat,Ahmedabad,Clothing,Sneakers,5,3257.37,5,15472.51,Cash,Delivered,Suresh Patel
ORD00826,2024-03-07,CUST0275,Arun Iyer,Female,58.0,West,Gujarat,Ahmedabad,Clothing,Sneakers,5,3209.5,10,14442.75,Credit Card,Delivered,Vijay Gupta
ORD00827,2025-10-01,CUST0045,Amit Das,Male,62.0,South,Tamil Nadu,Chennai,Electronics,Tablet,2,17855.08,15,30353.64,UPI,Delivered,Sneha Kumar
ORD00828,2025-07-21,CUST0073,Meena Sharma,Male,43.0,South,Kerala,Kochi,Groceries,Tea,1,254.68,10,229.21,UPI,Returned,Divya Gupta
ORD00829,2024-12-10,CUST0041,Neha Gupta,Male,42.0,West,Maharashtra,Mumbai,Clothing,Jacket,2,2784.6,10,5012.28,Credit Card,Delivered,Ananya Nair
ORD00830,2024-05-06,CUST0006,Arun Iyer,Male,57.0,West,Maharashtra,Pune,Groceries,Cooking Oil,8,149.63,15,1017.48,Debit Card,Delivered,Rahul Kumar
ORD00831,2025-03-03,CUST0217,Neha Kumar,Male,27.0,South,Kerala,Kochi,Clothing,T-Shirt,3,679.23,10,1833.92,Credit Card,Delivered,Isha Singh
ORD00832,2025-01-27,CUST0095,Isha Nair,Male,50.0,West,Maharashtra,Mumbai,Electronics,Smartphone,4,28664.71,10,103192.96,Cash,Delivered,Ravi Das
ORD00833,2024-07-20,CUST0262,Kavya Patel,Female,27.0,West,Gujarat,Ahmedabad,Electronics,Headphones,1,2467.14,5,2343.78,Credit Card,Delivered,Meena Rao
ORD00834,2025-02-17,CUST0015,Naveen Nair,Female,51.0,South,Tamil Nadu,Coimbatore,Home Appliances,Air Fryer,3,6079.5,5,17326.58,Net Banking,Returned,Ravi Singh
ORD00835,2025-01-23,CUST0067,Meena Reddy,Female,35.0,North,Uttar Pradesh,Lucknow,Clothing,Jeans,5,1691.44,5,8034.34,Credit Card,Delivered,Priya Nair
ORD00836,2024-02-21,CUST0175,Swathi Nair,Female,24.0,West,Goa,Panaji,Electronics,Headphones,1,2664.83,0,2664.83,Debit Card,Delivered,Arun Das
ORD00837,2025-07-24,CUST0114,Arun Reddy,Male,26.0,West,Gujarat,Ahmedabad,Electronics,Tablet,3,17491.9,5,49851.92,Net Banking,Delivered,Amit Kumar
ORD00838,2025-12-30,CUST0222,Amit Gupta,Male,37.0,South,Tamil Nadu,Chennai,Furniture,Sofa,2,27924.95,15,47472.42,UPI,Delivered,Sneha Sharma
ORD00839,2025-04-18,CUST0190,Isha Patel,Female,38.0,North,Delhi,New Delhi,Furniture,Bookshelf,1,5409.02,5,5138.57,Net Banking,Delivered,Vijay Sharma
ORD00840,2025-10-21,CUST0065,Rohan Kumar,Female,29.0,West,Goa,Panaji,Electronics,Smartphone,2,26681.22,15,45358.07,UPI,Delivered,Neha Das
ORD00841,2025-04-07,CUST0252,Rohan Patel,Female,36.0,South,Andhra Pradesh,Vijayawada,Electronics,Tablet,3,18396.36,5,52429.63,Net Banking,Delivered,Karthik Singh
ORD00842,2024-02-18,CUST0146,Suresh Reddy,Male,46.0,North,Rajasthan,Jaipur,Electronics,Smartwatch,1,5617.08,0,5617.08,UPI,Delivered,Divya Kumar
ORD00843,2025-12-29,CUST0240,Naveen Das,Female,23.0,West,Goa,Panaji,Clothing,Jeans,5,1638.86,0,8194.3,UPI,Delivered,Neha Rao
ORD00844,2025-11-20,CUST0020,Priya Singh,Female,39.0,West,Maharashtra,Mumbai,Electronics,Laptop,1,55069.19,25,41301.89,Credit Card,Delivered,Swathi Singh
ORD00845,2024-12-07,CUST0118,Vijay Nair,Female,18.0,South,Tamil Nadu,Chennai,Clothing,Jeans,5,1720.34,20,6881.36,UPI,Delivered,Ananya Singh
ORD00846,2024-05-02,CUST0143,Sneha Sharma,Male,35.0,West,Maharashtra,Pune,Home Appliances,Water Purifier,5,14398.18,10,64791.81,UPI,Delivered,Ananya Singh
ORD00847,2025-12-24,CUST0190,Priya Sharma,Male,37.0,North,Punjab,Amritsar,Clothing,Jeans,1,1529.93,15,0.0,Net Banking,Cancelled,Isha Gupta
ORD00848,2025-06-11,CUST0166,Suresh Patel,Male,47.0,West,Goa,Panaji,Clothing,Jacket,5,2583.41,0,12917.05,UPI,Delivered,Vijay Iyer
ORD00849,2025-09-03,CUST0172,Naveen Iyer,Male,22.0,West,Maharashtra,Pune,Groceries,Coffee,6,438.6,10,0.0,Debit Card,Cancelled,Meena Singh
ORD00850,2024-12-15,CUST0282,Karthik Reddy,Female,41.0,West,Maharashtra,Mumbai,Clothing,Dress,2,2055.42,0,4110.84,UPI,Delivered,Sneha Gupta
ORD00851,2024-03-23,CUST0290,Divya Iyer,Female,20.0,West,Gujarat,Ahmedabad,Clothing,Jeans,3,1646.84,10,0.0,Debit Card,Cancelled,Kavya Singh
ORD00852,2025-10-30,CUST0041,Amit Das,Male,54.0,East,Odisha,Bhubaneswar,Electronics,Laptop,3,54952.8,5,156615.48,UPI,Delivered,Isha Nair
ORD00853,2025-05-23,CUST0154,Swathi Rao,Male,24.0,South,Kerala,Kochi,Electronics,Headphones,8,2586.73,20,16555.07,Debit Card,Delivered,Pooja Iyer
ORD00854,2025-10-18,CUST0097,Isha Nair,Female,60.0,North,Delhi,New Delhi,Electronics,Headphones,2,2455.37,15,4174.13,UPI,Delivered,Sneha Nair
ORD00855,2024-09-21,CUST0148,Rahul Singh,Male,26.0,South,Tamil Nadu,Coimbatore,Groceries,Rice,1,850.42,10,765.38,Credit Card,Delivered,Karthik Gupta
ORD00856,2024-08-10,CUST0281,Vijay Reddy,Female,59.0,South,Tamil Nadu,Madurai,Clothing,Jacket,3,2700.76,0,8102.28,Net Banking,Delivered,Ananya Das
ORD00857,2024-06-08,CUST0119,Arun Singh,Male,52.0,South,Andhra Pradesh,Vijayawada,Furniture,Bed,1,30484.85,15,25912.12,Cash,Returned,Suresh Rao
ORD00858,2024-01-29,CUST0120,Vikram Reddy,Female,55.0,South,Tamil Nadu,Coimbatore,Electronics,Tablet,3,17844.05,5,0.0,Credit Card,Cancelled,Ananya Sharma
ORD00859,2025-02-02,CUST0134,Naveen Kumar,Female,49.0,North,Uttar Pradesh,Lucknow,Electronics,Tablet,1,17201.62,0,17201.62,Debit Card,Delivered,Kavya Patel
ORD00860,2025-08-06,CUST0058,Rohan Patel,Male,28.0,South,Tamil Nadu,Coimbatore,Clothing,T-Shirt,4,657.26,5,2497.59,Debit Card,Delivered,Arun Rao
ORD00861,2024-10-29,CUST0142,Vijay Rao,Male,46.0,South,Tamil Nadu,Madurai,Groceries,Cooking Oil,2,148.48,10,267.26,UPI,Delivered,Vikram Patel
ORD00862,2024-12-26,CUST0031,Rahul Reddy,Female,34.0,South,Karnataka,Bengaluru,Home Appliances,Microwave,5,9162.74,0,45813.7,Credit Card,Delivered,Priya Das
ORD00863,2024-03-25,CUST0197,Amit Das,Male,63.0,South,Tamil Nadu,Madurai,Clothing,Jeans,8,1710.3,10,12314.16,Credit Card,Delivered,Vikram Kumar
ORD00864,2025-09-22,CUST0228,Vikram Reddy,Male,46.0,West,Maharashtra,Pune,Electronics,Smartwatch,2,5547.15,0,11094.3,UPI,Delivered,Sneha Kumar
ORD00865,2024-05-08,CUST0135,Vikram Sharma,Female,34.0,South,Tamil Nadu,Madurai,Furniture,Bed,3,33339.78,10,90017.41,Debit Card,Delivered,Divya Nair
ORD00866,2024-10-29,CUST0276,Ananya Reddy,Female,32.0,West,Maharashtra,Pune,Electronics,Smartphone,6,29175.19,10,157546.03,Debit Card,Delivered,Kavya Patel
ORD00867,2025-10-02,CUST0171,Vijay Singh,Male,42.0,North,Uttar Pradesh,Lucknow,Furniture,Office Chair,1,7620.8,10,6858.72,Credit Card,Delivered,Vikram Reddy
ORD00868,2024-04-23,CUST0031,Ananya Kumar,Male,20.0,North,Uttar Pradesh,Lucknow,Home Appliances,Water Purifier,2,13958.14,10,25124.65,UPI,Delivered,Karthik Singh
ORD00869,2025-12-26,CUST0052,Divya Singh,Male,40.0,West,Gujarat,Ahmedabad,Furniture,Office Chair,2,7925.46,25,11888.19,Net Banking,Delivered,Rohan Nair
ORD00870,2024-03-14,CUST0049,Naveen Patel,Male,32.0,West,Goa,Panaji,Furniture,Bookshelf,1,5665.54,25,4249.16,Debit Card,Delivered,Sneha Kumar
ORD00871,2024-04-22,CUST0259,Amit Nair,Male,32.0,East,Bihar,Patna,Groceries,Cooking Oil,3,159.79,15,407.46,UPI,Delivered,Vikram Iyer
ORD00872,2025-06-16,CUST0031,Kavya Gupta,Female,50.0,East,West Bengal,Kolkata,Groceries,Snacks,4,169.62,20,542.78,UPI,Delivered,Neha Reddy
ORD00873,2024-01-28,CUST0201,Priya Kumar,Male,27.0,West,Goa,Panaji,Clothing,Jeans,1,1665.32,15,1415.52,UPI,Delivered,Priya Das
ORD00874,2024-08-31,CUST0178,Arun Patel,Female,27.0,South,Tamil Nadu,Chennai,Clothing,Jeans,2,1655.07,10,2979.13,UPI,Delivered,Naveen Iyer
ORD00875,2025-12-12,CUST0180,Pooja Gupta,Female,27.0,East,Odisha,Bhubaneswar,Home Appliances,Vacuum Cleaner,2,9043.22,15,15373.47,Debit Card,Delivered,Rahul Patel
ORD00876,2025-07-11,CUST0147,Isha Singh,Female,42.0,West,Maharashtra,Pune,Clothing,Dress,1,2174.09,20,1739.27,Net Banking,Delivered,Swathi Nair
ORD00877,2024-04-11,CUST0044,Naveen Gupta,Female,51.0,South,Kerala,Kochi,Electronics,Smartphone,3,29798.56,15,75986.33,UPI,Delivered,Suresh Das
ORD00878,2025-11-19,CUST0298,Isha Nair,Female,65.0,South,Karnataka,Bengaluru,Electronics,Tablet,2,17837.97,0,35675.94,Net Banking,Delivered,Pooja Reddy
ORD00879,2025-04-21,CUST0220,,Male,38.0,South,Andhra Pradesh,Vijayawada,Electronics,Headphones,10,2653.35,20,21226.8,UPI,Delivered,Rahul Kumar
ORD00880,2025-03-16,CUST0079,Isha Patel,Female,44.0,North,Uttar Pradesh,Lucknow,Electronics,Headphones,6,2437.58,20,11700.38,Cash,Returned,Kavya Patel
ORD00881,2025-08-01,CUST0116,Isha Rao,Male,39.0,East,West Bengal,Kolkata,Groceries,Cooking Oil,5,156.58,0,782.9,Net Banking,Returned,Amit Gupta
ORD00882,2024-10-01,CUST0231,Pooja Nair,Male,54.0,South,Tamil Nadu,Chennai,Clothing,Dress,5,2169.99,0,10849.95,Credit Card,Delivered,Meena Sharma
ORD00883,2025-07-20,CUST0074,Arun Nair,Male,26.0,East,Odisha,Bhubaneswar,Clothing,Jacket,1,2593.93,5,2464.23,UPI,Delivered,Vikram Patel
ORD00884,2024-08-19,CUST0076,Arun Gupta,Female,59.0,West,Goa,Panaji,Home Appliances,Mixer Grinder,3,3524.24,25,7929.54,Debit Card,Delivered,Sneha Patel
ORD00885,2024-07-09,CUST0292,Ravi Rao,Male,32.0,West,Maharashtra,Pune,Furniture,Sofa,2,25905.52,15,44039.38,Debit Card,Delivered,Amit Das
ORD00886,2024-02-03,CUST0002,Meena Patel,Female,24.0,North,Delhi,New Delhi,Clothing,T-Shirt,1,704.95,25,528.71,UPI,Delivered,Rohan Rao
ORD00887,2025-02-10,CUST0220,Kavya Singh,Male,52.0,West,Gujarat,Ahmedabad,Furniture,Bed,1,31195.83,25,23396.87,Net Banking,Delivered,Priya Gupta
ORD00888,2025-11-12,CUST0129,Divya Patel,Female,62.0,South,Kerala,Kochi,Clothing,Sneakers,2,3365.99,15,5722.18,UPI,Delivered,Arun Rao
ORD00889,2024-12-20,CUST0066,Naveen Gupta,Male,56.0,South,Tamil Nadu,Chennai,Clothing,Dress,3,2093.14,15,5337.51,UPI,Delivered,Naveen Sharma
ORD00890,2025-08-02,CUST0107,Suresh Das,Female,18.0,West,Goa,Panaji,Electronics,Smartphone,3,25881.74,5,73762.96,UPI,Delivered,Pooja Singh
ORD00891,2024-10-20,CUST0219,Meena Nair,Male,32.0,North,Punjab,Amritsar,Electronics,Laptop,6,57784.88,5,329373.82,UPI,Delivered,Pooja Nair
ORD00892,2025-08-26,CUST0106,Suresh Sharma,Female,28.0,West,Gujarat,Ahmedabad,Electronics,Laptop,2,51051.18,5,96997.24,Cash,Delivered,Karthik Patel
ORD00893,2025-08-20,CUST0177,Rahul Nair,Female,31.0,West,Maharashtra,Mumbai,Groceries,Rice,1,854.95,10,0.0,Cash,Cancelled,Ravi Nair
ORD00894,2024-10-19,CUST0209,Vikram Singh,Female,18.0,South,Karnataka,Bengaluru,Home Appliances,Mixer Grinder,5,3777.75,10,16999.88,Credit Card,Delivered,Naveen Iyer
ORD00895,2024-05-17,CUST0006,Swathi Sharma,Male,58.0,West,Maharashtra,Pune,Home Appliances,Water Purifier,1,13365.22,20,10692.18,Debit Card,Delivered,Priya Kumar
ORD00896,2024-07-02,CUST0195,Meena Sharma,Male,23.0,North,Delhi,New Delhi,Groceries,Cooking Oil,5,147.35,5,699.91,Debit Card,Delivered,Meena Sharma
ORD00897,2025-12-01,CUST0046,Vikram Sharma,Female,56.0,North,Rajasthan,Jaipur,Clothing,T-Shirt,2,687.02,15,1167.93,UPI,Returned,Pooja Kumar
ORD00898,2025-04-23,CUST0265,Sneha Patel,Male,51.0,South,Karnataka,Bengaluru,Furniture,Bookshelf,2,5246.09,5,9967.57,Debit Card,Delivered,Divya Patel
ORD00899,2024-03-28,CUST0063,Rahul Iyer,Female,53.0,North,Rajasthan,Jaipur,Home Appliances,Vacuum Cleaner,10,8408.04,10,75672.36,UPI,Returned,Divya Reddy
ORD00900,2025-12-05,CUST0242,Rohan Das,Female,43.0,South,Tamil Nadu,Coimbatore,Furniture,Sofa,3,30046.86,20,72112.46,UPI,Delivered,Ravi Das
ORD00901,2025-12-01,CUST0112,Naveen Nair,Female,21.0,East,Bihar,Patna,Home Appliances,Microwave,1,9024.19,5,8572.98,UPI,Delivered,Amit Singh
ORD00902,2024-09-03,CUST0045,Swathi Gupta,Male,28.0,South,Karnataka,Bengaluru,Furniture,Bed,3,32000.47,0,96001.41,Credit Card,Delivered,Ananya Rao
ORD00903,2025-05-02,CUST0106,Vikram Kumar,Male,,South,Tamil Nadu,Madurai,Electronics,Headphones,2,2684.37,0,5368.74,Cash,Delivered,Ravi Rao
ORD00904,2024-12-19,CUST0049,Pooja Singh,Male,,South,Tamil Nadu,Coimbatore,Home Appliances,Mixer Grinder,5,3771.14,15,16027.34,Credit Card,Delivered,Isha Kumar
ORD00905,2025-03-04,CUST0028,Swathi Sharma,Male,30.0,South,Tamil Nadu,Chennai,Clothing,Dress,10,2331.17,5,22146.12,Debit Card,Delivered,Pooja Nair
ORD00906,2025-06-10,CUST0279,Priya Nair,Female,54.0,South,Kerala,Kochi,Clothing,Jeans,1,1476.5,10,1328.85,UPI,Delivered,Priya Sharma
